ID_ENTREGA_CIDADE_REGIAO;ID_ENTREGA_CIDADE;BT_ATIVO;DT_CADASTRO;TX_NOME
F1CFC477-63E0-4DF9-8426-9AAF9FFEB5BA;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.623;Setor Novo Planalto
49265826-C543-4150-B411-37512FA2ABB1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.557;Setor Oeste
053322AF-3893-47AA-BFBB-A06B29F37381;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.783;Setor Orientville
CC234BB5-4A4D-4F77-8B7D-55A4F561DDB7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.560;Setor Parque Tremendão
7649C514-280D-4AFA-98D4-E2C54563BD57;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.110;Setor Pedro Ludovico
BDA3A6F8-6C62-47CB-8462-E445351E8927;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.930;Setor Perim
37C3CB29-F4E8-455D-BE90-2347AF089C98;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.933;Setor Perim Continuação
2B46039D-7058-4807-B8E4-379715E6EF96;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.930;Setor Progresso
71FD3968-02D5-444F-A3B8-C812D490790E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.970;Setor Rasmussem
8A1E64C5-96AC-46D3-A7B2-7650719CA386;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.100;Setor Recanto das Minas Gerais
19E47120-C844-4097-9946-64F98B2F0781;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.910;Setor Rio Formoso
1DDDE23C-3498-40BC-8AA2-0B9383697540;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.003;Setor Santa Rita
6D704B55-BE7B-4139-9621-35066CF40D07;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.940;Setor Santa Rita II
67400E79-ACF6-4442-BCBA-CD42D1A4B6F1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.990;Setor Santa Rita VII
49068BD5-0838-43DD-AA8E-2D932E0D0298;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.970;Setor Santa Rita VIII
EFBE946F-0B86-4399-8AA0-81E612807AA7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.393;Setor Santos Dumont
B68F6D43-6493-44AE-990C-7E293C09C2E8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.297;Setor São José
2E96B655-A665-49ED-8B1E-ED3E8FD6D7EC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.923;Setor Sevene
C0238C8E-01C8-4360-8F07-2DE80F93AE2F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.620;Setor Sol Nascente
89BDA5BD-E442-4990-9751-1AC26873E81F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.190;Setor Solar Santa Rita
8C06D111-BA75-4D69-9DF5-C88D44D98EE8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.633;Setor Sudoeste
715F84AE-41E1-455C-BCFE-E75FFF6903C1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.553;Setor Sul
C45C786F-7173-4F32-968C-E00A7772DEC5;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.920;Setor Tancredo Neves
FE5E3862-27B5-4009-9955-6D535752137B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.887;Setor Três Marias
B02DB6B6-8CE6-4519-8A4A-184BC75FEB9B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.900;Setor Três Marias I
3F000836-A85E-43E3-8F91-21D673BA2B40;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.923;Setor Ulisses Guimarães
4CA202F1-DD90-40F3-AF3C-CC47D12870E4;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.647;Setor União
7FB0A649-533D-409A-AC9F-2E72CEFE34F7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.917;Setor Urias Magalhães
667DC00B-4C22-455A-8459-FA72BF7D7963;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.920;Setor Urias Magalhães II
F2FBAA57-0545-4089-B289-3883A4E753BE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.993;Sítio de Recreio Ipê
C016DBF2-AC88-40D0-992E-B0598A2DB649;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.990;Sítio de Recreio Mansões Bernardo Sayão
8FA2D1FB-01BB-4635-88F1-4D90A4D1D702;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.943;Sítio de Recreio Panorama
F3E31CE7-15EF-4585-9BDE-C52ACE184EBF;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.033;Sítio de Recreio Paraíso Tropical
41FDDB99-47BB-4F9C-B1BB-96A381CB9410;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.027;Sítio de Recreio Pindorama
A1E5E1DE-D5E3-4D99-B083-8B864DC7BE38;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.030;Sítios de Recreio Caraíbas
4D8D4B8E-22FC-4166-A765-13DBE9CF65B3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.643;Sítios de Recreio dos Bandeirantes
F16F416D-5F24-45CE-9FEB-61752FB0F9F2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.020;Sítios de Recreio Mansões do Campus
2B39255C-02F9-4727-B3E8-E6FE17038BEE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.693;Solange Park I
BD0D3545-2E3A-430E-9679-47EAC451E124;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.700;Solange Park II
4531AD1F-C0D0-475A-AFDD-2A6B1D6548E0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.703;Solange Park III
6E81EBAD-6558-47C1-A3F4-E9ACFB30FDFD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.770;Solange Parque Complemento
32950D53-3662-45F1-9417-BBBD5A3968EE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.773;Solange Parque Extensão
FEB8B552-5E83-4FB0-9B3E-DF8B29EF91AF;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.860;Vila Abajá
C960ECF2-D705-4268-9DE2-B2D0B007E6B1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.670;Vila Adélia
75D87117-A8B0-422D-8E82-9438734D00E0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.623;Vila Aguiar
3FE21762-C28F-4EE6-9A9E-A99903747EA9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.110;Vila Alto da Glória
500FFDB5-8B09-4DA5-B41D-C7C94AB33019;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.657;Vila Alvorada
A514411F-A779-46BF-BE9E-D5A32DC1408A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.563;Vila Americano do Brasil
CCB97DC4-3C89-4139-9660-A6B005345E6D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.663;Vila Anchieta
C8D9509C-0E0F-4807-827A-8232A3AEACB4;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.287;Vila Aurora Oeste
2D6B88A9-4B1A-4569-B093-9EF86764EC47;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.037;Vila Bandeirantes
D4994D5E-9936-4381-B4EF-4209E13D0F4F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.643;Vila Bela
E2086F73-8183-4B10-8734-511753943A17;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.860;Vila Boa Sorte
D43576D2-092E-4FF1-B150-543548FA2331;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.277;Vila Canaã
0EA3C607-87A7-41A0-AAB0-F4ACC9AC2BAC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.930;Vila Clemente
C0E9222F-E931-4943-BF7F-5BA1FD4512A2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.973;Vila Colemar Natal e Silva
BE8FDF85-8A71-4FB2-A865-4297A6D664B5;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.083;Vila Concórdia
E5573DB5-CF0C-4870-9370-B0B49A787A94;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.943;Vila Cristina
62D1E2C5-E335-40DA-BF27-676C0BFFD457;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.947;Vila Cristina Continuação
2668AAE8-DBD3-461D-B3AB-29857AD56A5E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.947;Vila Cristina Extensão
FCAA499C-B8EA-41F8-9325-8E4D26DD7541;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.120;Vila Divino Pai Eterno
5BEAB92C-6293-46C8-92A8-20D1C8B8FA24;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.640;Vila dos Alpes
0F3F8EDE-DA63-487C-908E-ED4182FA67B9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.990;Vila dos Oficiais
FCBD80A1-FF70-4459-AF4F-59ED4DAE8112;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.987;Vila dos Subtenentes e Sargentos
72DBAB6F-041F-4BE9-A0D6-A5BF7ACFFC02;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.907;Vila Fernandes
0E3B8403-98F3-4C8D-BE3D-B203800A3477;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.513;Vila Finsocial
19B616B6-E8EC-45DD-BB1A-4CECAE420B37;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.980;Vila Fróes
B25DA068-0D68-4C39-930D-A85C3DF4B409;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.857;Vila Irany
B0A052EC-2F36-428A-820A-BA5004431C41;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.900;Vila Isaura
D3C2046E-B8E3-499A-8922-E993AFC0E6A3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.013;Vila Itatiaia
A2CEC971-FA45-427A-8747-095CF2954D33;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.903;Vila Jacaré
FDA07186-9E0C-40A1-B00A-70B56C8FDD66;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.980;Vila Jaraguá
22E122E8-AE36-4819-8D86-933E80A80D1B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.010;Vila Jardim Pompéia
803081B5-F3C3-456F-AB43-C5090B6FD7D3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.007;Vila Jardim São Judas Tadeu
8B85A7C5-52EE-4ECA-B0BF-DBE3D5ADAF92;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.130;Vila Jardim Vitória
464AF59C-C9B2-47E7-853F-4CC1FB77DA0C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.307;Vila João Vaz
7F7D238C-1899-4074-8BF8-61EDF44C40E1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.130;Vila Legionárias
EAA1FDEE-9391-4695-B0DB-7FA1F653F1C9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.110;Vila Luciana
72BCC028-5544-49D2-BE3A-C0F95C2C02E1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.660;Vila Lucy
4DB14CC0-024F-43ED-A13D-C695D1EDDCED;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.933;Vila Maria Dilce
05EA6763-E17C-488E-98AE-1254EAA87006;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.110;Vila Maria José
1A00DEA8-956B-4C3E-B835-801CC1B6F07A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.040;Vila Maria Luiza
E12A9674-F14F-44C0-8134-83D8EFEA9C64;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.037;Vila Martins
676BDF32-C8DE-4376-8CE9-7F9908379294;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.050;Vila Martins Extensão
16F220CD-6F97-4932-8856-52FB2D29A742;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.090;Vila Matilde
46BE9269-58D9-440A-BF9A-C1157D7B323A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.667;Vila Mauá
9A70E09F-4153-4794-A05C-C9D683F312C2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.983;Vila Megale
3D7F2D81-6C91-4B70-A553-E92C3A62E256;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.980;Vila Monticelli
F06B48AC-4CB5-445D-BC2B-149D164B56FF;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.280;Vila Mooca
A3836948-1A9C-43FB-83E4-C69E98D59280;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.283;Vila Mooca Complemento
652AEF2A-94FC-4A5C-AD7E-8B42F668D348;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.967;Vila Morais
3C29D0CA-D2FD-4FB8-BB00-E81225551EDE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.620;Vila Mutirão I
A32AB04A-B024-49CF-89FC-37F03AC48873;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.570;Vila Mutirão II
6204CF9A-804F-455A-A1DF-644E3705D127;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.920;Vila Nossa Senhora Aparecida
A1E7EB60-C4DD-448B-A4D9-5DDAD938986B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.220;Vila Nova Canaã
FD88E8AC-072B-4F61-9DB1-9FC4E08FF020;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.910;Vila Ofugi
C2A59B41-84EE-481A-B3AE-F5EE07462D91;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.973;Vila Osvaldo Rosa
ACB37559-3AA0-4CF5-A3A0-22352C42EE71;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.900;Vila Paraíso
88E06628-EEA4-4D48-9335-B99EB69B6758;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.080;Vila Pedroso
476AA368-2828-4E5F-8BE7-E255639FE241;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.907;Vila Perdiz
D05871F8-747F-4955-A1EF-C7F56477AC73;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.123;Vila Redenção
C36DDFD1-0F74-4D9C-8C59-3454A936FB6C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.333;Vila Regina
A43F8217-9249-4808-9515-1638EDE5940B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.683;Vila Rezende
F1BBFAC6-B890-4FC4-9649-C75CA30236C9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.150;Vila Rizzo
B70EDA47-AF3D-49A3-A1BA-D467AAD9F821;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.040;Vila Romana
A13739BB-C9B1-4D1B-BA9D-6EC650140E73;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.707;Vila Rosa
DB440DB7-18E3-4557-A5F6-21B62486F172;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.000;Vila Santa Cruz
4C785F20-691C-4F1C-8095-81FFB1D3093A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.613;Vila Santa Efigênia
63B6180E-77B4-4235-857C-83C7A19CC6F8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.910;Vila Santa Helena
D17A358E-8126-4EF0-B7DC-E3140E5470E2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.977;Vila Santa Isabel
1C17D094-E9B9-415A-858F-79830332DB0D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.277;Vila Santa Rita
850D3EC6-F4BB-422A-AE7E-2E871546810B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.010;Vila Santa Rita - 5ª Etapa
00246CD5-C47D-4C7F-ABE6-8CFD256500EB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.283;Vila Santa Rita Acréscimo
F242A9F0-75A6-4198-A57A-5724025B53DB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.857;Vila Santana
2027371D-2FE6-4624-BD68-4EF321D38E6E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.287;Vila Santo Afonso
6ECC8B69-780B-41DD-BC53-63084708242E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.867;Vila São Francisco
0F609399-63E6-4060-BB1C-EEB44F4647CA;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.110;Vila São João
3EC785BC-C627-45AE-B03B-EB377251D405;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.300;Vila São José Complemento
B045D9BD-7A36-4204-935B-5E2B5202C620;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.300;Vila São José Extensão
418E200B-7E14-46AC-B64D-C6F9A93C6D03;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.913;Vila São Luiz
B3387697-9215-4593-97EA-6F5618714958;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.153;Vila São Paulo
65D0001B-7A3E-4DA7-A90A-A7BB5695960B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.123;Vila São Tomaz
B49F0CEE-633F-48A6-B270-CF7A9173559D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.567;Vila Teófilo Neto
AB3E0360-93AF-4EBB-9568-6389D9D858DE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.903;Vila Vera Cruz
EEE5BEC5-536D-4EDD-9BEB-9D9BE9FF60F5;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.977;Vila Viana
07E226C7-C071-418C-BE14-59F251511CB5;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.907;Vila Viandeli
C3A0AE59-35D2-44B0-8092-10384A79092C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.860;Vila Xavier
A882CB52-C29D-4A6E-A971-3A698574F05C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.030;Village Atalaia
EC6F94DC-C910-46B1-AB07-366DA0D00778;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.017;Village Casa Grande
AD367E3A-AE2F-4D5C-BD58-C9E0C826C07F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.387;Village Maringá
7B8703CD-D707-4041-9E7B-733951C174F2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.190;Village Santa Rita
698D3EB5-624D-4D1A-A297-AA79316CF316;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.837;Village Veneza
EDB2A5CB-BFE0-4475-A465-3A3C20CD72A3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.133;Villar Baviera
F2DCB39F-C38D-4D65-8E77-33937CEB7F9E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.937;Zona Industrial Pedro Abraão
